PredictOpen,ActualOpen,PredictClose,ActualClose,PredictLow,ActualLow,PredictHigh,ActualHigh
150.56800842285156,104.8499984741211,147.59274291992188,105.11000061035156,159.61695861816406,104.69999694824219,148.1357421875,105.4800033569336
151.35964965820312,105.4000015258789,148.82730102539062,106.73999786376953,160.39483642578125,105.3499984741211,148.82073974609375,106.73999786376953
152.04995727539062,106.6500015258789,149.92283630371094,107.33999633789062,161.280517578125,106.36000061035156,149.49935913085938,107.37000274658203
152.4969940185547,106.95999908447266,150.68212890625,106.9800033569336,162.00531005859375,105.9000015258789,149.97457885742188,107.3499984741211
152.66976928710938,108.01000213623047,151.13919067382812,108.0,162.4883575439453,107.20999908447266,150.16314697265625,108.04000091552734
152.78134155273438,108.22000122070312,151.5416717529297,109.4000015258789,162.95068359375,108.01000213623047,150.3447723388672,110.30000305175781
152.83987426757812,109.36000061035156,151.81927490234375,108.5999984741211,163.3693084716797,107.72000122070312,150.50469970703125,109.48999786376953
152.77549743652344,109.0999984741211,151.92062377929688,108.86000061035156,163.640625,108.12999725341797,150.48968505859375,109.30000305175781
152.71124267578125,108.5999984741211,152.03335571289062,108.69999694824219,163.9303436279297,107.80000305175781,150.4768829345703,108.79000091552734
152.640625,108.75,152.1200714111328,109.01000213623047,164.24908447265625,108.55000305175781,150.45799255371094,109.31999969482422
152.739990234375,109.0199966430664,152.37448120117188,108.83000183105469,164.7385711669922,108.66999816894531,150.623779296875,109.33000183105469
153.0242919921875,108.69999694824219,152.7884521484375,109.69999694824219,165.4021759033203,108.4000015258789,150.9459228515625,109.75
153.45994567871094,109.37999725341797,153.32205200195312,111.25,166.22784423828125,109.37000274658203,151.41915893554688,111.43000030517578
153.9797821044922,111.80000305175781,153.85321044921875,112.81999969482422,167.12918090820312,111.5999984741211,152.0445098876953,113.44999694824219
154.6492156982422,113.1500015258789,154.44305419921875,114.18000030517578,168.02780151367188,111.20999908447266,152.84024047851562,114.19000244140625
155.51651000976562,114.2699966430664,155.20968627929688,113.98999786376953,168.91021728515625,113.30000305175781,153.70632934570312,117.27999877929688
156.68251037597656,113.94000244140625,156.3419647216797,115.47000122070312,170.0054473876953,113.88999938964844,154.85025024414062,115.69000244140625
157.8873291015625,115.44000244140625,157.50735473632812,114.66999816894531,171.11334228515625,113.80000305175781,155.96945190429688,115.73999786376953
159.1212921142578,114.91000366210938,158.68453979492188,116.30999755859375,172.22740173339844,114.8499984741211,157.048095703125,116.86000061035156
160.43283081054688,117.51000213623047,159.86990356445312,116.47000122070312,173.4180908203125,116.02999877929688,158.1366424560547,117.56999969482422
161.65281677246094,116.8499984741211,160.9223175048828,118.62999725341797,174.5147705078125,116.62000274658203,159.15606689453125,118.7699966430664
162.8005828857422,119.06999969482422,161.908203125,117.5999984741211,175.46214294433594,117.44999694824219,160.05841064453125,119.75
163.62234497070312,117.94000244140625,162.5011749267578,119.0,176.0869140625,117.83000183105469,160.67919921875,119.0999984741211
164.3044891357422,119.2699966430664,163.06161499023438,118.93000030517578,176.47244262695312,118.05000305175781,161.11512756347656,119.4000015258789
165.0475311279297,118.80999755859375,163.90133666992188,115.06999969482422,176.96194458007812,111.2699966430664,161.6611328125,119.25
164.63790893554688,113.5,163.3089599609375,114.62999725341797,176.4993133544922,112.75,161.2192840576172,115.75
163.587158203125,115.75,162.12686157226562,115.93000030517578,175.22109985351562,115.11000061035156,160.1958770751953,116.3499984741211
162.87637329101562,115.7699966430664,161.6078338623047,115.48999786376953,174.15402221679688,115.29000091552734,159.60848999023438,117.19999694824219
162.27621459960938,115.98999786376953,161.36785888671875,115.0,173.30078125,114.63999938964844,159.23284912109375,116.08000183105469
161.576171875,114.0999984741211,161.1310577392578,112.4000015258789,172.4892578125,111.62000274658203,158.84304809570312,114.6500015258789
160.27635192871094,110.19000244140625,160.18618774414062,114.12000274658203,171.22117614746094,109.3499984741211,157.92430114746094,114.30000305175781
158.58999633789062,114.41000366210938,158.868896484375,111.94999694824219,169.5740966796875,111.54000091552734,156.70513916015625,114.8499984741211
157.28651428222656,112.26000213623047,158.1573486328125,111.62000274658203,168.2731475830078,111.33999633789062,155.9217529296875,113.80000305175781
156.04978942871094,110.45999908447266,157.6195068359375,109.7300033569336,167.2269287109375,109.58000183105469,155.26651000976562,111.87000274658203
154.5415496826172,110.69999694824219,156.7504119873047,108.2300033569336,166.1033935546875,106.3499984741211,154.384033203125,111.5999984741211
152.80398559570312,106.37000274658203,155.5806427001953,106.75,164.82284545898438,106.26000213623047,153.29171752929688,110.16000366210938
150.9095001220703,107.12000274658203,154.27340698242188,109.41000366210938,163.4684600830078,106.81999969482422,152.05810546875,109.83999633789062
149.5015106201172,111.87000274658203,153.617431640625,112.6500015258789,162.63975524902344,110.66000366210938,151.33892822265625,112.6500015258789
149.06077575683594,112.26000213623047,153.9940643310547,111.77999877929688,162.80804443359375,111.66000366210938,151.566162109375,113.23999786376953
148.5899200439453,112.16000366210938,154.0198974609375,112.94000244140625,163.0706787109375,111.97000122070312,151.666748046875,113.48999786376953
148.48489379882812,113.2300033569336,154.3817596435547,112.54000091552734,163.59043884277344,112.45999908447266,151.88563537597656,113.33000183105469
148.91651916503906,112.58000183105469,155.29638671875,112.01000213623047,164.69825744628906,112.01000213623047,152.47183227539062,112.70999908447266
149.64308166503906,112.0999984741211,156.4340057373047,113.98999786376953,166.2154541015625,112.01000213623047,153.23876953125,114.5199966430664
150.44635009765625,113.79000091552734,157.4917449951172,113.91000366210938,167.88504028320312,113.69999694824219,154.09323120117188,114.7699966430664
151.33914184570312,113.63999938964844,158.5000762939453,112.5199966430664,169.5150909423828,112.11000061035156,154.95938110351562,113.91999816894531
151.92478942871094,112.81999969482422,159.02706909179688,110.37999725341797,170.78054809570312,110.20999908447266,155.45423889160156,113.12999725341797
152.03306579589844,111.38999938964844,158.92575073242188,109.33000183105469,171.4954376220703,107.3499984741211,155.47994995117188,111.44000244140625
151.62171936035156,108.29000091552734,158.17726135253906,106.25,171.5546112060547,105.41000366210938,155.0230712890625,108.6500015258789
150.82833862304688,106.54000091552734,156.84625244140625,106.26000213623047,170.9493865966797,104.62999725341797,154.21873474121094,107.43000030517578
149.90760803222656,107.19999694824219,155.49111938476562,107.75,169.96693420410156,106.69999694824219,153.37841796875,108.19999694824219
149.6624298095703,109.2300033569336,155.05455017089844,111.88999938964844,169.4195098876953,108.69999694824219,153.16452026367188,112.1500015258789
150.1555938720703,112.66999816894531,155.41807556152344,112.01000213623047,169.58082580566406,110.20999908447266,153.6982421875,113.25
151.04901123046875,112.5999984741211,156.08975219726562,109.25,170.04518127441406,108.80000305175781,154.45684814453125,112.62999725341797
151.73699951171875,111.43000030517578,156.44384765625,110.22000122070312,170.3085479736328,108.91000366210938,154.86740112304688,112.80000305175781
152.12710571289062,109.04000091552734,156.4588623046875,109.80000305175781,170.29153442382812,108.5,155.02435302734375,110.48999786376953
152.24990844726562,110.0,156.27955627441406,106.81999969482422,169.9471435546875,106.66000366210938,154.8836212158203,110.05999755859375
152.0703582763672,107.02999877929688,155.83973693847656,105.98999786376953,169.33807373046875,105.19999694824219,154.51901245117188,107.58000183105469
151.2765655517578,107.83999633789062,154.73851013183594,108.72000122070312,168.1466064453125,106.5,153.66970825195312,108.97000122070312
150.785888671875,108.94999694824219,154.24490356445312,109.55000305175781,167.1377716064453,108.2699966430664,153.17140197753906,111.05999755859375
150.6829376220703,110.26000213623047,154.313720703125,112.4000015258789,166.60787963867188,109.72000122070312,153.10958862304688,112.47000122070312
150.818603515625,112.30000305175781,154.67254638671875,112.9800033569336,166.4328155517578,111.52999877929688,153.32659912109375,113.75
151.10369873046875,113.73999786376953,155.21859741210938,113.0999984741211,166.48744201660156,112.80000305175781,153.67678833007812,114.36000061035156
151.2725372314453,112.41999816894531,155.59378051757812,109.13999938964844,166.53358459472656,109.02999877929688,153.92198181152344,112.4800033569336
150.36114501953125,117.62999725341797,154.5548095703125,115.30999755859375,165.59222412109375,115.30999755859375,153.14804077148438,118.12000274658203
149.4291534423828,116.31999969482422,153.41050720214844,118.9000015258789,164.36251831054688,115.55999755859375,152.55404663085938,119.19000244140625
148.70338439941406,118.4000015258789,152.81805419921875,117.16000366210938,163.16026306152344,116.8499984741211,152.0825958251953,120.0
148.31661987304688,118.05000305175781,152.8209228515625,118.62999725341797,162.48037719726562,116.08000183105469,151.96652221679688,119.16999816894531
148.27545166015625,118.5,153.3714141845703,118.6500015258789,162.3582000732422,117.61000061035156,152.16732788085938,119.08999633789062
148.675048828125,118.5,154.45736694335938,119.55999755859375,162.90562438964844,118.30999755859375,152.77914428710938,120.51000213623047
149.1914520263672,120.0199966430664,155.51187133789062,119.94000244140625,163.76104736328125,119.25,153.5203857421875,120.2300033569336
149.97828674316406,120.0199966430664,156.81253051757812,118.93000030517578,164.89691162109375,118.44999694824219,154.4204559326172,120.25
150.72097778320312,118.55000305175781,157.96533203125,119.72000122070312,166.1122283935547,118.43000030517578,155.22598266601562,119.83999633789062
151.34747314453125,120.16999816894531,158.9604034423828,122.0199966430664,167.26119995117188,120.16000366210938,155.9195556640625,122.1500015258789
151.98545837402344,122.7699966430664,159.8354034423828,124.87999725341797,168.4150390625,122.5,156.67991638183594,124.91999816894531
152.6839599609375,126.05999755859375,160.58450317382812,126.45999908447266,169.4892120361328,125.56999969482422,157.470703125,127.4800033569336
153.508544921875,127.27999877929688,161.31861877441406,127.08000183105469,170.50938415527344,125.6500015258789,158.2965545654297,127.27999877929688
154.36807250976562,127.48999786376953,162.0474853515625,127.83000183105469,171.44998168945312,126.91999816894531,159.020263671875,128.8800048828125
155.24981689453125,127.62999725341797,162.7953338623047,128.72000122070312,172.41952514648438,127.44999694824219,159.78216552734375,128.77999877929688
156.25193786621094,128.47999572753906,163.71485900878906,128.4499969482422,173.46792602539062,128.3300018310547,160.6158905029297,129.02999877929688
157.40676879882812,128.6199951171875,164.8551788330078,129.5,174.70745849609375,128.0500030517578,161.6018829345703,129.5
158.4852294921875,130.02000427246094,165.87806701660156,133.0,175.9363250732422,129.66000366210938,162.56158447265625,133.0
159.5565948486328,132.94000244140625,166.8009033203125,132.1699981689453,177.10447692871094,131.1699981689453,163.573486328125,133.60000610351562
160.49864196777344,131.55999755859375,167.45883178710938,128.7899932861328,177.9857635498047,128.14999389648438,164.36666870117188,131.60000610351562
160.8089141845703,128.7899932861328,167.32533264160156,130.4199981689453,178.15567016601562,126.61000061035156,164.4724884033203,130.8699951171875
160.6830291748047,130.0,166.73580932617188,128.4600067138672,177.7738494873047,128.24000549316406,164.22525024414062,130.57000732421875
160.7472686767578,129.25,166.54432678222656,129.08999633789062,177.39739990234375,128.3000030517578,164.1352081298828,130.27999877929688
161.05966186523438,128.9600067138672,166.84339904785156,129.36000061035156,177.3347930908203,128.08999633789062,164.33590698242188,129.52000427246094
161.526123046875,129.10000610351562,167.47872924804688,128.5399932861328,177.57711791992188,128.32000732421875,164.75765991210938,129.55999755859375
162.03817749023438,128.5800018310547,168.26548767089844,126.41000366210938,178.0155029296875,125.76000213623047,165.29022216796875,128.75
162.0423126220703,128.39999389648438,168.4114227294922,126.5999984741211,178.07327270507812,126.26000213623047,165.39483642578125,129.3699951171875
161.6696014404297,127.95999908447266,168.07041931152344,127.13999938964844,177.67784118652344,125.05999755859375,165.17796325683594,129.57000732421875
160.87464904785156,126.41000366210938,167.1698760986328,124.51000213623047,176.7191619873047,123.80000305175781,164.552490234375,127.22000122070312
159.75567626953125,124.75,166.01376342773438,122.23999786376953,175.32034301757812,122.11000061035156,163.59898376464844,124.7699966430664
158.4268341064453,122.30999755859375,164.78797912597656,124.44999694824219,173.73626708984375,121.62999725341797,162.51942443847656,124.9000015258789
157.38197326660156,124.4000015258789,164.1634521484375,123.58999633789062,172.51687622070312,122.58000183105469,161.84100341796875,125.4000015258789
156.71763610839844,123.87999725341797,164.07562255859375,124.94999694824219,171.8465118408203,122.87000274658203,161.62261962890625,124.94999694824219
156.34776306152344,125.9000015258789,164.40826416015625,127.04000091552734,171.66793823242188,125.6500015258789,161.7325897216797,127.31999969482422
156.34815979003906,127.0,165.094482421875,128.47000122070312,172.02096557617188,126.37000274658203,162.235595703125,129.16000366210938
156.35459899902344,128.75,165.60533142089844,127.5,172.47067260742188,127.4000015258789,162.6944122314453,129.25
156.40211486816406,128.25,166.1095733642578,125.9000015258789,172.98204040527344,125.16000366210938,163.09312438964844,128.39999389648438
156.0443115234375,127.12000274658203,166.02316284179688,127.20999908447266,173.1697540283203,126.5199966430664,163.05001831054688,127.8499984741211
155.8432159423828,127.2300033569336,166.2030792236328,126.69000244140625,173.47625732421875,126.55999755859375,163.13856506347656,128.0399932861328
155.8563690185547,126.54000091552734,166.6268310546875,123.37999725341797,174.06568908691406,123.37999725341797,163.41659545898438,126.81999969482422
155.55068969726562,122.76000213623047,166.54135131835938,124.23999786376953,174.41091918945312,122.5999984741211,163.3422393798828,124.87999725341797
155.05218505859375,124.56999969482422,166.18496704101562,123.25,174.51097106933594,122.91000366210938,163.05917358398438,124.69999694824219
154.79034423828125,124.05000305175781,166.07215881347656,126.37000274658203,174.74766540527344,124.0,162.98086547851562,126.4000015258789
154.8323974609375,126.08999633789062,166.2373046875,124.43000030517578,175.2618865966797,124.36000061035156,163.21446228027344,126.48999786376953
155.0312042236328,124.81999969482422,166.45973205566406,124.25,175.8765106201172,123.0999984741211,163.51727294921875,125.12000274658203
155.14141845703125,125.02999877929688,166.50222778320312,125.31999969482422,176.3821258544922,124.19000244140625,163.6703643798828,125.55999755859375
155.48922729492188,124.47000122070312,166.80630493164062,127.3499984741211,177.0445098876953,124.33000183105469,164.02671813964844,127.51000213623047
156.01116943359375,127.63999938964844,167.25738525390625,126.01000213623047,177.8504638671875,125.9800033569336,164.54673767089844,128.1199951171875
156.7081756591797,125.8499984741211,167.8294677734375,125.5999984741211,178.7454071044922,124.97000122070312,165.17283630371094,126.4000015258789
157.16671752929688,125.8499984741211,168.04664611816406,126.55999755859375,179.37184143066406,124.66000366210938,165.49533081054688,126.58000183105469
157.6315155029297,125.94999694824219,168.27635192871094,127.0999984741211,179.9009246826172,125.26000213623047,165.7976837158203,127.20999908447266
158.083984375,128.3699951171875,168.46937561035156,126.8499984741211,180.3507537841797,126.61000061035156,166.0887451171875,128.57000732421875
158.65440368652344,127.0,168.78489685058594,126.30000305175781,180.8079833984375,125.91000366210938,166.4656219482422,127.29000091552734
159.07958984375,126.41000366210938,168.9485321044922,126.77999877929688,181.08984375,126.01000213623047,166.6518096923828,127.12999725341797
159.41098022460938,126.27999877929688,169.05728149414062,126.16999816894531,181.2777099609375,126.11000061035156,166.77886962890625,127.0999984741211
159.6381378173828,125.55000305175781,169.07887268066406,124.75,181.34072875976562,124.45999908447266,166.8227081298828,126.13999938964844
159.43832397460938,125.56999969482422,168.54246520996094,127.5999984741211,180.97129821777344,125.16999816894531,166.467529296875,128.1199951171875
159.27764892578125,128.10000610351562,168.09185791015625,126.91000366210938,180.4901123046875,126.66999816894531,166.1737823486328,128.1999969482422
159.28543090820312,126.98999786376953,167.92567443847656,128.6199951171875,180.1076202392578,126.31999969482422,166.038818359375,128.8699951171875
159.2548065185547,128.3000030517578,167.7886199951172,129.6699981689453,179.764892578125,128.13999938964844,165.92181396484375,130.4199981689453
159.283203125,130.49000549316406,167.75509643554688,130.27999877929688,179.50823974609375,129.22999572753906,165.91505432128906,130.6300048828125
159.33786010742188,132.30999755859375,167.78004455566406,132.64999389648438,179.28797912597656,131.14999389648438,165.94305419921875,133.1300048828125
159.18246459960938,134.4600067138672,167.38311767578125,130.55999755859375,178.8628692626953,129.57000732421875,165.8038787841797,134.5399932861328
158.55746459960938,130.16000366210938,166.1963348388672,128.63999938964844,177.74847412109375,128.3000030517578,165.082763671875,131.58999633789062
157.7729949951172,128.63999938964844,165.0565643310547,125.1500015258789,176.3013153076172,124.58000183105469,164.09933471679688,128.63999938964844
156.7672882080078,126.0999984741211,163.82008361816406,128.9499969482422,174.7575225830078,125.30000305175781,163.0019989013672,130.1300048828125
156.2460479736328,129.5,163.4804229736328,128.6999969482422,173.78358459472656,128.25999450683594,162.55250549316406,130.57000732421875
156.3561248779297,128.14999389648438,164.0386199951172,125.80000305175781,173.64015197753906,125.77999877929688,162.83177185058594,128.4499969482422
156.3787384033203,126.55999755859375,164.44876098632812,125.01000213623047,173.64517211914062,123.36000061035156,163.01361083984375,126.75
156.07986450195312,124.7699966430664,164.35850524902344,125.26000213623047,173.42872619628906,124.0199966430664,162.8863983154297,126.08000183105469
155.91058349609375,126.68000030517578,164.48428344726562,127.62000274658203,173.3062286376953,126.11000061035156,162.86639404296875,127.62000274658203
156.08291625976562,127.38999938964844,165.0108184814453,126.31999969482422,173.59078979492188,125.62999725341797,163.24478149414062,127.55999755859375
156.32659912109375,125.5999984741211,165.56900024414062,125.87000274658203,173.99954223632812,124.81999969482422,163.6392822265625,126.87999725341797
156.38612365722656,126.1500015258789,165.846923828125,126.01000213623047,174.2998809814453,125.87000274658203,163.8290557861328,127.19000244140625
156.57522583007812,127.41000366210938,166.29466247558594,128.9499969482422,174.7177276611328,127.16000366210938,164.13543701171875,128.9499969482422
156.9390869140625,129.07000732421875,166.91207885742188,128.77000427246094,175.3474578857422,128.2100067138672,164.64828491210938,129.49000549316406
157.3640899658203,128.3800048828125,167.533203125,130.19000244140625,176.0359649658203,128.36000061035156,165.17298889160156,130.72000122070312
157.6474151611328,130.69000244140625,167.89971923828125,130.07000732421875,176.60047912597656,129.63999938964844,165.53704833984375,130.8800048828125
157.9540252685547,130.0,168.24659729003906,130.05999755859375,177.11289978027344,129.33999633789062,165.87342834472656,130.97999572753906
158.20303344726562,130.07000732421875,168.51467895507812,131.38999938964844,177.55177307128906,129.8300018310547,166.11209106445312,131.6300048828125
158.4806365966797,131.60000610351562,168.81922912597656,132.5399932861328,178.02169799804688,131.39999389648438,166.39605712890625,132.97000122070312
158.8563690185547,132.60000610351562,169.20123291015625,129.6199951171875,178.56544494628906,129.1199951171875,166.7861328125,132.91000366210938
158.81117248535156,130.33999633789062,168.9158935546875,132.0399932861328,178.64871215820312,130.0500030517578,166.7001953125,132.25999450683594
158.80677795410156,131.86000061035156,168.71409606933594,131.77999877929688,178.6067352294922,131.10000610351562,166.60528564453125,131.9499969482422
159.09664916992188,131.22999572753906,168.94432067871094,130.27999877929688,178.83206176757812,129.89999389648438,166.79779052734375,131.4499969482422
159.231689453125,130.27999877929688,168.95176696777344,130.5399932861328,178.994873046875,130.0500030517578,166.8673858642578,131.38999938964844
159.4597625732422,129.86000061035156,169.10264587402344,129.9600067138672,179.1988983154297,129.32000732421875,167.00950622558594,130.66000366210938
159.67523193359375,130.66000366210938,169.25262451171875,130.1199951171875,179.42417907714844,129.89999389648438,167.1490936279297,130.94000244140625
160.00213623046875,129.5800018310547,169.5545196533203,129.36000061035156,179.76065063476562,128.91000366210938,167.4185028076172,130.5800018310547
160.16127014160156,129.5,169.61668395996094,128.64999389648438,179.95179748535156,128.36000061035156,167.518798828125,129.69000244140625
160.21102905273438,128.89999389648438,169.54124450683594,127.80000305175781,179.98411560058594,126.83000183105469,167.4938507080078,129.2100067138672
159.9983673095703,126.69999694824219,169.10328674316406,127.41999816894531,179.7191162109375,125.62000274658203,167.2136688232422,128.0800018310547
