PredictOpen,ActualOpen,PredictClose,ActualClose,PredictLow,ActualLow,PredictHigh,ActualHigh
159.5289764404297,127.91999816894531,168.32923889160156,128.8800048828125,179.09060668945312,127.8499984741211,166.66065979003906,129.33999633789062
159.40261840820312,129.17999267578125,168.06997680664062,128.58999633789062,178.6807861328125,128.47999572753906,166.45071411132812,130.17999267578125
159.49342346191406,128.19000244140625,168.16171264648438,127.16999816894531,178.5381622314453,127.11000061035156,166.4423828125,128.3300018310547
159.40650939941406,126.0999984741211,168.05886840820312,126.91999816894531,178.3087615966797,125.70999908447266,166.26101684570312,127.23999786376953
159.08770751953125,127.02999877929688,167.6958770751953,127.5999984741211,177.88101196289062,126.37000274658203,165.87237548828125,127.8499984741211
158.94435119628906,127.72000122070312,167.62220764160156,127.30000305175781,177.58819580078125,126.73999786376953,165.69351196289062,127.87999725341797
158.86891174316406,127.2300033569336,167.6593780517578,127.87999725341797,177.41867065429688,127.22000122070312,165.6207275390625,128.30999755859375
158.78854370117188,127.70999908447266,167.69293212890625,126.5999984741211,177.29180908203125,126.4000015258789,165.5782928466797,127.81999969482422
158.45286560058594,127.48999786376953,167.3365478515625,127.61000061035156,176.92103576660156,127.08000183105469,165.2732696533203,128.05999755859375
158.21243286132812,127.4800033569336,167.1533660888672,127.02999877929688,176.56845092773438,126.87999725341797,165.04495239257812,127.61000061035156
158.0177001953125,127.20999908447266,167.0790557861328,128.11000061035156,176.31246948242188,127.12000274658203,164.87127685546875,129.8000030517578
157.77816772460938,128.86000061035156,166.89163208007812,127.5,176.0581817626953,127.5,164.715087890625,129.1999969482422
157.65521240234375,127.66999816894531,166.86668395996094,126.75,175.8642120361328,126.51000213623047,164.6299591064453,127.98999786376953
157.35848999023438,125.45999908447266,166.6129913330078,124.52999877929688,175.56739807128906,124.4800033569336,164.36480712890625,126.47000122070312
156.76243591308594,125.56999969482422,165.97010803222656,125.43000030517578,174.96286010742188,124.86000061035156,163.76763916015625,126.12000274658203
156.28509521484375,126.9000015258789,165.5093994140625,126.5999984741211,174.41159057617188,125.98999786376953,163.30923461914062,126.94000244140625
156.1928253173828,126.43000030517578,165.568115234375,126.44000244140625,174.2447052001953,125.7699966430664,163.2658233642578,126.69000244140625
156.22909545898438,124.94000244140625,165.77272033691406,126.0,174.30970764160156,124.8499984741211,163.35992431640625,126.2300033569336
156.2147216796875,125.88999938964844,165.87864685058594,125.69000244140625,174.4009246826172,123.7699966430664,163.39878845214844,126.1500015258789
156.06922912597656,124.4800033569336,165.72410583496094,122.56999969482422,174.3604278564453,122.54000091552734,163.30917358398438,124.63999938964844
155.5178680419922,123.8499984741211,164.93284606933594,120.06999969482422,173.83349609375,119.22000122070312,162.72555541992188,124.05999755859375
154.55906677246094,121.94000244140625,163.54310607910156,123.27999877929688,172.7448272705078,121.20999908447266,161.66236877441406,123.8499984741211
153.84616088867188,125.02999877929688,162.5702362060547,125.66000366210938,171.71131896972656,124.31999969482422,160.87310791015625,125.76000213623047
153.90728759765625,126.04000091552734,162.66709899902344,125.61000061035156,171.4248809814453,125.04000091552734,160.90460205078125,126.37000274658203
154.4018096923828,125.72000122070312,163.27772521972656,126.81999969482422,171.73524475097656,125.58000183105469,161.34104919433594,127.1500015258789
155.0764923095703,127.73999786376953,164.04165649414062,128.50999450683594,172.37615966796875,127.3499984741211,161.9566192626953,128.57000732421875
155.9365234375,129.0800018310547,164.957275390625,129.6199951171875,173.2486572265625,128.30999755859375,162.76718139648438,129.6199951171875
156.71592712402344,130.97000122070312,165.67770385742188,132.07000732421875,174.04934692382812,130.6999969482422,163.4837646484375,132.97000122070312
157.4913330078125,132.85000610351562,166.29519653320312,130.75,174.7869415283203,130.32000732421875,164.19412231445312,132.9199981689453
157.83982849121094,121.98999786376953,166.24618530273438,125.22000122070312,175.0122833251953,121.98999786376953,164.37257385253906,125.5
156.46995544433594,126.19999694824219,163.96034240722656,125.16000366210938,173.45265197753906,125.05999755859375,162.6490478515625,127.08999633789062
155.797607421875,125.31999969482422,162.97142028808594,124.5,172.1835174560547,123.9000015258789,161.65707397460938,125.73999786376953
155.5082244873047,123.08999633789062,162.73260498046875,122.7699966430664,171.47242736816406,122.12000274658203,161.1590576171875,123.61000061035156
155.23251342773438,123.37999725341797,162.61831665039062,123.37999725341797,171.0043487548828,122.55000305175781,160.79287719726562,123.91000366210938
155.27505493164062,123.1500015258789,162.9581756591797,122.98999786376953,170.9656982421875,122.2699966430664,160.83541870117188,123.5
155.3807830810547,122.31999969482422,163.3355712890625,122.37000274658203,171.12733459472656,121.70999908447266,160.98594665527344,122.56999969482422
155.4011688232422,122.5999984741211,163.5800323486328,121.30000305175781,171.27708435058594,120.91000366210938,161.0624542236328,122.63999938964844
155.25408935546875,121.5,163.57688903808594,118.44000244140625,171.29100036621094,117.5199966430664,160.997314453125,122.56999969482422
154.5098419189453,117.41999816894531,162.7323455810547,114.63999938964844,170.69671630859375,113.25,160.32286071777344,117.69999694824219
152.4699249267578,112.94999694824219,160.16587829589844,115.4000015258789,168.65493774414062,112.0999984741211,158.34910583496094,117.44000244140625
150.2068328857422,115.97000122070312,157.5584259033203,115.12999725341797,166.04510498046875,114.12000274658203,156.16574096679688,116.5
148.86468505859375,114.58000183105469,156.4655303955078,115.5199966430664,164.3043975830078,114.5,154.93528747558594,116.25
148.32945251464844,116.52999877929688,156.49600219726562,119.72000122070312,163.67320251464844,116.52999877929688,154.57901000976562,119.98999786376953
148.61378479003906,117.80999755859375,157.35801696777344,113.48999786376953,164.0823974609375,113.33000183105469,155.1611785888672,118.18000030517578
148.2320556640625,112.52999877929688,157.03517150878906,115.23999786376953,163.9710693359375,109.62999725341797,155.0025634765625,115.41999816894531
147.08628845214844,116.04000091552734,155.77557373046875,115.1500015258789,163.0067138671875,114.54000091552734,154.04656982421875,116.4000015258789
146.8490753173828,114.31999969482422,155.81263732910156,115.95999908447266,162.72731018066406,114.01000213623047,153.8926544189453,116.30999755859375
147.0954132080078,116.04000091552734,156.41383361816406,117.16000366210938,163.11990356445312,115.5,154.17813110351562,117.6500015258789
147.83145141601562,116.43000030517578,157.47216796875,116.5,164.10061645507812,116.01000213623047,154.95245361328125,117.44000244140625
148.6619415283203,116.0999984741211,158.48886108398438,115.01000213623047,165.2562255859375,114.68000030517578,155.75070190429688,116.5199966430664
149.0974884033203,114.08000183105469,158.9302215576172,112.6500015258789,166.1009979248047,111.62999725341797,156.1553192138672,114.3499984741211
148.7032012939453,110.43000030517578,158.33056640625,105.76000213623047,166.1210174560547,105.6500015258789,155.75289916992188,111.9000015258789
146.69044494628906,94.87000274658203,155.74362182617188,103.12000274658203,164.46914672851562,92.0,153.83786010742188,108.80000305175781
142.40882873535156,111.11000061035156,150.73733520507812,103.73999786376953,160.42262268066406,103.5,149.84439086914062,111.11000061035156
139.92576599121094,107.08999633789062,148.56243896484375,109.69000244140625,157.5997314453125,105.05000305175781,147.8883819580078,109.88999938964844
138.56259155273438,112.2300033569336,147.8643341064453,112.91999816894531,156.11764526367188,110.0199966430664,147.06692504882812,113.23999786376953
138.8306884765625,112.16999816894531,148.84886169433594,113.29000091552734,156.25042724609375,111.54000091552734,147.71075439453125,113.30999755859375
140.12147521972656,112.02999877929688,150.5977020263672,112.76000213623047,157.40963745117188,112.0,148.89527893066406,114.52999877929688
141.74005126953125,110.1500015258789,152.3850860595703,107.72000122070312,159.0588836669922,107.36000061035156,150.2443084716797,111.87999725341797
142.40533447265625,110.2300033569336,152.85308837890625,112.33999633789062,159.97610473632812,109.12999725341797,150.62908935546875,112.33999633789062
143.1282958984375,112.48999786376953,153.49365234375,110.37000274658203,160.84532165527344,110.04000091552734,151.15216064453125,112.77999877929688
143.94586181640625,108.97000122070312,154.23110961914062,109.2699966430664,161.78536987304688,108.51000213623047,151.72999572753906,110.44999694824219
144.30999755859375,111.75,154.45962524414062,112.30999755859375,162.37252807617188,110.31999969482422,151.85369873046875,112.55999755859375
144.86256408691406,113.76000213623047,154.96731567382812,110.1500015258789,163.10865783691406,109.7699966430664,152.3074951171875,114.0199966430664
144.94480895996094,110.2699966430664,154.78762817382812,112.56999969482422,163.3928985595703,109.9000015258789,152.3692626953125,113.27999877929688
144.75640869140625,111.79000091552734,154.36517333984375,114.20999908447266,163.2595977783203,111.76000213623047,152.10220336914062,114.20999908447266
144.90576171875,116.58000183105469,154.47665405273438,115.30999755859375,163.3870849609375,114.86000061035156,152.1871337890625,116.88999938964844
145.5304718017578,115.93000030517578,155.1061248779297,116.27999877929688,163.9877166748047,114.41999816894531,152.81118774414062,116.52999877929688
146.17874145507812,116.25,155.69000244140625,116.41000366210938,164.62669372558594,115.44000244140625,153.3494873046875,116.54000091552734
146.87135314941406,115.66000366210938,156.3456268310547,113.91999816894531,165.36276245117188,113.72000122070312,153.92874145507812,116.48999786376953
146.9923858642578,112.20999908447266,156.27159118652344,113.44999694824219,165.64480590820312,111.87000274658203,154.02337646484375,114.30000305175781
146.38365173339844,113.66999816894531,155.38510131835938,115.20999908447266,165.159423828125,113.66000366210938,153.4522705078125,115.37000274658203
146.1497802734375,113.37999725341797,155.1380157470703,113.4000015258789,164.85723876953125,112.5199966430664,153.27731323242188,114.18000030517578
145.97024536132812,113.62999725341797,154.99560546875,114.31999969482422,164.66607666015625,113.30000305175781,153.13827514648438,114.72000122070312
146.1916961669922,113.25,155.37701416015625,115.0,164.87680053710938,112.37000274658203,153.39065551757812,115.5
146.4581298828125,116.44000244140625,155.7340850830078,114.70999908447266,165.23007202148438,114.0199966430664,153.73233032226562,116.69000244140625
146.8717041015625,113.8499984741211,156.1603240966797,112.44000244140625,165.6754913330078,112.44000244140625,154.22161865234375,114.56999969482422
146.90443420410156,112.83000183105469,156.06825256347656,109.05999755859375,165.7247772216797,107.86000061035156,154.20791625976562,113.51000213623047
146.26318359375,110.16999816894531,155.2119140625,110.30000305175781,165.11990356445312,108.7300033569336,153.568359375,111.54000091552734
145.5015411376953,109.06999969482422,154.37786865234375,109.58000183105469,164.2857208251953,107.30999755859375,152.8599395751953,109.62000274658203
144.72308349609375,108.01000213623047,153.6416015625,110.37999725341797,163.41497802734375,107.55000305175781,152.14215087890625,111.01000213623047
144.27142333984375,109.87999725341797,153.38043212890625,110.77999877929688,162.86251831054688,109.06999969482422,151.77880859375,111.37000274658203
144.30264282226562,110.62999725341797,153.66152954101562,111.30999755859375,162.79139709472656,109.7699966430664,151.8626708984375,111.73999786376953
144.642822265625,111.73999786376953,154.2058868408203,110.77999877929688,163.06419372558594,109.41000366210938,152.18746948242188,111.7699966430664
145.05165100097656,110.19000244140625,154.72793579101562,109.5,163.44581604003906,108.20999908447266,152.5162353515625,110.19000244140625
144.99224853515625,110.0,154.6271514892578,112.12000274658203,163.44540405273438,109.48999786376953,152.3937225341797,112.27999877929688
145.05467224121094,112.7300033569336,154.72845458984375,111.5999984741211,163.48016357421875,111.44000244140625,152.42279052734375,112.75
145.5216522216797,110.81999969482422,155.33262634277344,111.79000091552734,163.8751983642578,110.68000030517578,152.77194213867188,112.44999694824219
145.88096618652344,111.29000091552734,155.78536987304688,110.20999908447266,164.31031799316406,109.55999755859375,153.01902770996094,111.5199966430664
145.8681182861328,110.93000030517578,155.77023315429688,111.86000061035156,164.45989990234375,110.48999786376953,152.947509765625,112.0999984741211
145.81930541992188,111.77999877929688,155.7632598876953,111.04000091552734,164.5439453125,110.52999877929688,152.88931274414062,112.0
145.67233276367188,110.80000305175781,155.64157104492188,111.7300033569336,164.5453643798828,110.11000061035156,152.7510986328125,111.75
145.4818878173828,111.33999633789062,155.5096893310547,113.7699966430664,164.51419067382812,110.81999969482422,152.57232666015625,114.16999816894531
145.31455993652344,114.0,155.3780517578125,113.76000213623047,164.53872680664062,113.69999694824219,152.53347778320312,115.58000183105469
145.37701416015625,114.33000183105469,155.4557342529297,115.5,164.70159912109375,114.0999984741211,152.70437622070312,115.5
145.48251342773438,116.69999694824219,155.5272216796875,119.08000183105469,164.90115356445312,116.33000183105469,152.88088989257812,119.2300033569336
145.82479858398438,118.08000183105469,155.7999267578125,115.27999877929688,165.30149841308594,114.91999816894531,153.38009643554688,118.12999725341797
145.7403564453125,115.4000015258789,155.426025390625,114.55000305175781,165.2178497314453,113.98999786376953,153.3262481689453,116.54000091552734
145.21884155273438,116.93000030517578,154.6137237548828,119.2699966430664,164.64404296875,116.05999755859375,152.83126831054688,119.30000305175781
144.98641967773438,118.69999694824219,154.25949096679688,120.52999877929688,164.27029418945312,118.2699966430664,152.81114196777344,120.69000244140625
145.492431640625,120.98999786376953,154.79879760742188,119.5,164.4732666015625,119.44999694824219,153.33023071289062,121.22000122070312
146.4853515625,120.80000305175781,155.83209228515625,121.18000030517578,165.24668884277344,119.61000061035156,154.2220458984375,121.36000061035156
147.87075805664062,120.79000091552734,157.2428741455078,122.56999969482422,166.47216796875,120.69999694824219,155.36245727539062,123.48999786376953
149.36102294921875,123.12999725341797,158.69264221191406,122.0,167.94049072265625,121.62000274658203,156.65975952148438,123.81999969482422
150.78024291992188,121.8499984741211,159.9635467529297,120.91999816894531,169.3422393798828,120.18000030517578,157.8389892578125,122.69000244140625
151.80880737304688,121.11000061035156,160.77525329589844,121.05999755859375,170.3685302734375,120.62000274658203,158.5674591064453,121.80999755859375
152.65245056152344,120.95999908447266,161.48123168945312,120.56999969482422,171.21044921875,120.05000305175781,159.14498901367188,121.80999755859375
153.2998504638672,116.9000015258789,162.0359344482422,116.7699966430664,171.87753295898438,116.05999755859375,159.58323669433594,118.06999969482422
152.9332733154297,116.37000274658203,161.4005889892578,116.11000061035156,171.58740234375,115.20999908447266,159.06979370117188,117.41999816894531
152.33627319335938,116.26000213623047,160.677734375,115.72000122070312,170.88604736328125,115.6500015258789,158.37539672851562,116.81999969482422
151.88526916503906,115.19999694824219,160.28929138183594,112.33999633789062,170.27076721191406,112.2699966430664,157.8577880859375,115.56999969482422
151.09068298339844,111.37999725341797,159.51963806152344,114.18000030517578,169.38572692871094,111.0,157.0399932861328,114.23999786376953
150.16705322265625,114.91999816894531,158.7161407470703,113.69000244140625,168.3643035888672,113.31999969482422,156.15396118164062,115.05000305175781
149.7245330810547,115.76000213623047,158.5699920654297,117.29000091552734,167.8033905029297,115.5,155.80014038085938,117.48999786376953
149.59461975097656,117.63999938964844,158.6992645263672,118.77999877929688,167.6367950439453,116.76000213623047,155.85084533691406,119.75
149.65899658203125,119.19999694824219,158.93283081054688,119.30000305175781,167.64581298828125,118.8499984741211,156.05032348632812,119.91999816894531
149.8594207763672,119.2699966430664,159.2751922607422,117.75,167.80520629882812,117.33999633789062,156.31536865234375,119.7300033569336
149.87210083007812,117.33000183105469,159.368896484375,118.87999725341797,167.85928344726562,117.12000274658203,156.33663940429688,119.3499984741211
149.6279754638672,119.20999908447266,159.17112731933594,118.02999877929688,167.72715759277344,117.91999816894531,156.15489196777344,119.2300033569336
149.56509399414062,118.29000091552734,159.26747131347656,117.80999755859375,167.74954223632812,117.5999984741211,156.13644409179688,118.41000366210938
149.57530212402344,117.98999786376953,159.49966430664062,118.30000305175781,167.96319580078125,117.75,156.20237731933594,119.41000366210938
149.44468688964844,118.75,159.48724365234375,117.33999633789062,168.14527893066406,116.86000061035156,156.23422241210938,118.80999755859375
149.14564514160156,117.33999633789062,159.2069854736328,116.27999877929688,168.09738159179688,116.08000183105469,156.0545654296875,118.11000061035156
148.66525268554688,116.55000305175781,158.71524047851562,115.19999694824219,167.84397888183594,114.22000122070312,155.66693115234375,116.79000091552734
147.952392578125,115.29000091552734,157.9542999267578,119.02999877929688,167.34840393066406,115.11000061035156,155.06063842773438,119.25
147.34884643554688,118.9800033569336,157.32046508789062,118.27999877929688,166.90086364746094,117.80999755859375,154.68203735351562,119.86000061035156
147.31134033203125,117.5199966430664,157.3484649658203,118.2300033569336,166.86788940429688,116.86000061035156,154.7603759765625,118.5999984741211
147.3424072265625,117.63999938964844,157.40289306640625,115.62000274658203,166.98898315429688,115.08000183105469,154.83682250976562,117.69000244140625
147.17909240722656,116.04000091552734,157.1609344482422,116.16999816894531,166.9543914794922,115.51000213623047,154.704345703125,116.94000244140625
147.1746063232422,115.19000244140625,157.1533660888672,113.18000030517578,167.01785278320312,112.8499984741211,154.68087768554688,115.38999938964844
146.89122009277344,112.18000030517578,156.77825927734375,112.4800033569336,166.870849609375,109.79000091552734,154.3928680419922,112.68000030517578
146.0833740234375,111.94000244140625,155.7848358154297,110.48999786376953,166.18450927734375,110.3499984741211,153.63882446289062,112.80000305175781
145.36631774902344,111.06999969482422,154.9957275390625,111.33999633789062,165.4361572265625,108.80000305175781,152.9662628173828,111.98999786376953
144.75936889648438,112.0199966430664,154.3914031982422,108.9800033569336,164.7792510986328,108.9800033569336,152.4154815673828,112.25
144.46192932128906,108.91000366210938,154.173095703125,106.02999877929688,164.3854522705078,105.80999755859375,152.1060028076172,109.5199966430664
143.3488311767578,107.27999877929688,152.88870239257812,107.33000183105469,163.33587646484375,105.56999969482422,151.12234497070312,107.37000274658203
142.47315979003906,107.4000015258789,152.07765197753906,107.2300033569336,162.28260803222656,106.44999694824219,150.227294921875,107.72000122070312
142.25306701660156,107.2699966430664,152.1712646484375,108.61000061035156,161.9401397705078,107.19999694824219,149.95025634765625,108.8499984741211
142.54380798339844,109.0,152.79806518554688,108.02999877929688,162.22909545898438,107.94999694824219,150.19155883789062,109.0
143.2584686279297,107.58999633789062,153.79995727539062,106.81999969482422,162.97998046875,106.18000030517578,150.74490356445312,107.69000244140625
143.62881469726562,106.95999908447266,154.26974487304688,108.73999786376953,163.5608367919922,106.86000061035156,150.96633911132812,109.43000030517578
143.85899353027344,108.58000183105469,154.54721069335938,107.31999969482422,164.00160217285156,107.18000030517578,151.12973022460938,108.69999694824219
143.922119140625,107.01000213623047,154.59591674804688,105.26000213623047,164.23553466796875,104.81999969482422,151.0974578857422,107.02999877929688
143.32183837890625,102.61000061035156,153.85009765625,105.3499984741211,163.8647003173828,102.0,150.43299865722656,105.37000274658203
141.79193115234375,105.75,152.06773376464844,102.70999908447266,162.58364868164062,102.41000366210938,148.97503662109375,105.8499984741211
140.2015838623047,100.55999755859375,150.41598510742188,100.69999694824219,161.06478881835938,99.87000274658203,147.5315704345703,102.37000274658203
137.97354125976562,98.68000030517578,148.2074432373047,96.44999694824219,159.0410614013672,96.43000030517578,145.5668182373047,100.12999725341797
135.116455078125,98.55000305175781,145.5677490234375,96.95999908447266,156.53453063964844,96.76000213623047,143.20689392089844,99.11000061035156
132.47825622558594,98.97000122070312,143.59603881835938,98.52999877929688,154.29957580566406,97.33999633789062,141.32208251953125,99.05999755859375
130.690185546875,100.55000305175781,142.83822631835938,99.95999908447266,152.927978515625,98.83999633789062,140.35888671875,100.69000244140625
129.93392944335938,100.31999969482422,143.08297729492188,97.38999938964844,152.66795349121094,97.30000305175781,140.326171875,101.19000244140625
129.3279571533203,97.95999908447266,143.14097595214844,99.5199966430664,152.6549530029297,95.73999786376953,140.3101348876953,100.4800033569336
128.70480346679688,96.19999694824219,142.99359130859375,97.12999725341797,152.60325622558594,95.36000061035156,140.18734741210938,97.70999908447266
127.63863372802734,98.41000366210938,142.28604125976562,96.66000366210938,152.1606903076172,95.5,139.68197631835938,98.6500015258789
127.12273406982422,95.0999984741211,142.16851806640625,96.79000091552734,152.0348358154297,93.41999816894531,139.50225830078125,98.19000244140625
126.44115447998047,97.05999755859375,141.79736328125,96.30000305175781,151.85562133789062,94.94000244140625,139.216552734375,97.87999725341797
